12,11.44,10.219999,9.559999,8.86,8.08,7.24,47.200001,36.380001,28.039999,29.4,30.279999,21.1,6.26,10.219999,12.54,15.339999,18.1,18.1,19.82,15.78,13.54,10.86,8.08,5.1,3.62,0,0,10.219999,24.539999,32.98,9.559999,6.26,18.799999,20.459999,19.139999,18.459999,16.18,13.04,9.559999,7.24,6.26,9.559999,14.02,15.78,13.54,16.98,13.04,17.359999,18.459999,18.799999,20.779999,22.6,21.1,21.4,24.279999,15.78,14.48,10.86,12.54,11.44,13.54,12.54,13.04
7.24,5.1,10.219999,13.04,16.98,20.139999,18.1,21.1,20.139999,18.1,17.359999,15.339999,14.02,13.54,12,11.44,10.86,10.219999,9.559999,8.08,10.219999,7.24,7.24,7.24,8.08,6.26,5.1,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.719999,16.58,14.92,14.92,10.219999,6.26,6.26,6.26,8.86,8.86,8.08,7.24,9.559999,8.08,8.86,6.26,3.62,3.62,0,0,0,0,6.26,16.18,11.44,3.62,3.62,7.24,10.86,10.86,7.24,6.26,6.26,5.1,3.62,3.62,0,0,0,0,27.799999,23.459999,22.299999,16.18,16.58,14.48,18.799999,16.58,18.1,18.459999,16.58,12,16.18,17.719999,14.48,22.02,12.54,13.54,11.44,14.48,16.18,9.559999,7.24,13.54
10.86,9.559999,7.24,5.1,5.1,3.62,3.62,10.219999,7.24,8.86,14.02,19.139999,17.719999,12,22.6,20.139999,18.459999,18.1,18.1,17.359999,15.78,8.08,8.86,6.26,8.08,6.26,8.08,5.1,8.08,5.1,5.1,6.26,6.26,3.62,5.1,3.62,0,5.1,3.62,3.62,0,0,0,0,0,0,3.62,6.26,7.24,8.08,8.86,10.219999,11.44,12,12.54,13.04,13.04,12,12,11.44,10.86,9.559999,8.86,8.86
14.02,16.98,19.48,20.779999,20.139999,18.799999,17.719999,16.98,16.18,15.78,15.339999,14.92,14.02,13.54,12.54,12,11.44,10.86,10.219999,9.559999,9.559999,9.559999,8.86,8.86,8.08,8.08,7.24,6.26,6.26,5.1,5.1,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62
10.86,11.44,12.54,13.04,13.54,14.02,14.02,14.02,13.54,13.04,12.54,12,11.44,11.44,10.86,10.86,10.219999,9.559999,8.86,8.86,8.08,7.24,6.26,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,21.4,19.48,18.1,20.139999,16.58,6.26,6.26,6.26,6.26
22.879999,21.4,19.82,19.82,14.02,6.26,6.26,6.26,6.26,7.24,7.24,7.24,7.24,6.26,6.26,5.1,3.62,0,0,0,0,0,0,6.26,10.219999,3.62,0,5.1,5.1,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,3.62,5.1,6.26,6.26,7.24,8.86,9.559999,11.44,12,11.44,8.86,8.08,6.26,5.1,3.62,0,0,0,0,0,0
9.559999,8.86,7.24,7.24,8.08,9.559999,10.219999,11.44,12,12.54,12.54,12.54,11.44,9.559999,8.08,8.08,8.08,8.08,8.08,8.08,7.24,7.24,6.26,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,3.62,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.84,27.08,25.84,23.18,12,12,10.219999,10.219999,13.04,14.48,18.459999,20.779999,19.48,18.459999,16.58,13.04,10.86,8.08,6.26,5.1,6.26,11.44,25.08,16.18,7.24,14.92,21.719999,21.1,17.719999,15.339999,12.54,11.44,9.559999,7.24,5.1,3.62,13.04,12,7.24,8.86,6.26,9.559999,11.44,11.44,14.92,14.48,14.92,14.48,14.92,14.02,14.02,12,12,13.54,10.219999,8.86,8.86,7.24,7.24,7.24,7.24,6.26,5.1,3.62
13.04,11.44,8.86,7.24,5.1,3.62,3.62,3.62,0,0,0,0,3.62,5.1,6.26,6.26,6.26,6.26,5.1,0,0,0,3.62,5.1,5.1,3.62,5.1,3.62,0,0,0,3.62,3.62,3.62,0,0,0,0,3.62,0,0,0,0,3.62,3.62,5.1,6.26,8.08,8.08,8.08,9.559999,9.559999,12.54,11.44,11.44,10.86,9.559999,8.86,8.08,8.08,7.24,7.24,7.24,7.24
12.54,12.54,10.86,8.08,5.1,3.62,0,0,0,0,0,0,3.62,3.62,5.1,5.1,5.1,5.1,6.26,6.26,6.26,7.24,7.24,7.24,7.24,7.24,8.08,8.08,8.08,8.86,8.86,8.86,8.86,8.86,8.08,7.24,7.24,6.26,6.26,5.1,5.1,5.1,3.62,3.62,3.62,0,3.62,3.62,0,0,0,0,0,0,0,0,0,0,3.62,5.1,6.26,164.259995,105.360001,48.559998
36.200001,32.579998,30.699999,30.279999,27.08,26.34,18.459999,20.139999,25.84,27.08,63.219997,67.720001,97.339996,68.299995,27.32,127.779999,136.300003,88.739998,64.540001,40.779999,32.779999,24.539999,17.719999,24,41.099998,26.599998,26.34,28.039999,36.919998,35.82,22.299999,30.279999,23.18,13.04,20.779999,11.44,14.48,26.34,22.879999,18.799999,24.539999,22.299999,27.32,30.5,26.599998,30.5,34.719997,28.26,26.599998,28.039999,27.32,24,19.139999,14.48,9.559999,5.1,0,3.62,6.26,9.559999,12.54,14.48,15.78,15.339999
10.86,10.86,11.44,11.44,11.44,12,12,11.44,11.44,10.86,10.219999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,10.219999,10.219999,9.559999,8.86,9.559999,9.559999,10.219999,10.86,11.44,11.44,11.44,11.44,98.220001,91.299995,55.139999,50.419998,53.82,51.32,22.6,20.459999,20.459999,11.44,30.279999,30.5,28.5,26.099998,24.82,23.459999,21.719999,11.44,6.26,6.26,6.26,12.54,21.719999,50.799999,99.919998,82.540001,37.959999
29.84,31.559999,30.5,30.92,19.82,20.459999,16.58,15.339999,13.54,13.04,24,23.459999,10.86,14.02,20.459999,20.779999,18.1,12.54,8.08,9.559999,3.62,3.62,0,3.62,0,0,0,0,3.62,10.219999,18.459999,24,24.82,22.879999,20.459999,17.719999,14.48,11.44,8.08,3.62,0,0,0,0,3.62,5.1,5.1,3.62,3.62,3.62,0,3.62,3.62,0,0,0,3.62,5.1,5.1,6.26,12,13.04,20.779999,28.039999
24.82,22.879999,21.4,19.48,17.719999,16.18,23.459999,25.599998,74.639999,59.139999,17.359999,12.54,46.639999,55.719997,59.259998,52.579998,41.099998,37.799999,25.34,18.799999,16.58,20.459999,15.339999,22.299999,27.799999,21.719999,31.139999,44.32,49.899998,44.779999,33.559998,19.82,31.76,26.34,22.879999,19.139999,10.219999,15.339999,8.86,10.86,15.339999,10.219999,8.08,9.559999,7.24,8.86,16.98,22.6,27.08,28.26,25.34,19.48,13.54,10.219999,8.08,6.26,3.62,0,0,0,3.62,5.1,5.1,6.26
40.619999,36.02,36.02,33.959999,26.099998,14.48,14.48,14.48,10.86,21.1,23.18,25.34,22.299999,23.459999,20.459999,15.78,6.26,5.1,5.1,5.1,8.08,12.54,19.139999,59.919998,54.779999,32.18,12.54,26.84,42.52,46.779999,45.639999,32.579998,25.599998,21.4,11.44,9.559999,6.26,17.719999,12.54,14.48,21.1,10.86,8.08,9.559999,17.359999,13.04,5.1,8.86,13.54,10.86,8.08,8.08,10.219999,9.559999,7.24,8.08,10.86,11.44,8.08,5.1,6.26,8.86,8.08,7.24
16.98,17.359999,17.719999,13.54,16.98,7.24,10.219999,8.86,5.1,5.1,3.62,6.26,13.04,27.08,33.759998,29.179998,20.779999,15.339999,12.54,11.44,10.219999,8.08,7.24,6.26,5.1,3.62,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,3.62,5.1,8.08,10.86,14.48,18.1,19.82,19.48,17.359999,16.98,16.58,14.02,13.04,14.92,18.1
